"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","status","SYMBOL_final","ENSEMBL_final","GENES","threshold","Exclude_bio_change"
"10500100",0.246995165171947,0.0512942604796864,0.442696069864208,8.52911415361454,2.71714672506897,0.0171640452273019,0.18008271583706,-3.35997260371288,"common","Tnfaip8l2","ENSMUSG00000013707","Tnfaip8l2_ENSMUSG00000013707",FALSE,TRUE
"10500103",-0.0848084740502719,-0.297333662466064,0.12771671436552,9.00677075902761,-0.859105127569342,0.405321836575995,0.665215058996553,-6.04341572594693,"common","Gabpb2","ENSMUSG00000038766","Gabpb2_ENSMUSG00000038766",FALSE,TRUE
"10500114",-0.030851700544784,-0.214895216792524,0.153191815702956,11.0701769283736,-0.36089100459945,0.723781485350468,0.8664949088185,-6.35125495617101,"common","Mllt11","ENSMUSG00000053192","Mllt11_ENSMUSG00000053192",FALSE,TRUE
"10500140",0.0543164434085244,-0.151189342238399,0.259822229055448,8.0662910520523,0.569016347727129,0.578716044497628,0.784972714199513,-6.25172651746734,"common","Anxa9","ENSMUSG00000015702","Anxa9_ENSMUSG00000015702",FALSE,TRUE
"10500181",-0.218375749207268,-0.477268805320923,0.0405173069063867,11.1751221870551,-1.81593992776071,0.0917108877355731,0.346860079642924,-4.88071757425416,"only_in_df2","Gm5070","ENSMUSG00000096177","Gm5070_ENSMUSG00000096177",FALSE,TRUE
"10500183",0.165754393248182,-0.0148589251354895,0.346367711631854,8.11505019222379,1.97575344573281,0.06904841379115,0.306327135587039,-4.6323093339812,"common","Adamtsl4","ENSMUSG00000015850","Adamtsl4_ENSMUSG00000015850",FALSE,TRUE
"10500204",0.0220859715220051,-0.21439083725759,0.2585627803016,8.68149539465084,0.201069141565176,0.843650907113197,0.930046566036933,-6.39793765021119,"common","Ecm1","ENSMUSG00000028108","Ecm1_ENSMUSG00000028108",FALSE,TRUE
"10500253",-0.154168994291178,-0.335185639618722,0.0268476510363655,9.9746108104571,-1.83356368620878,0.0889188523336389,0.342319110006716,-4.85391479184957,"common","Prpf3","ENSMUSG00000015748","Prpf3_ENSMUSG00000015748",FALSE,TRUE
"10500268",-0.192802546519397,-0.415675088898596,0.0300699958598017,9.90115471223685,-1.8624030338522,0.0845142135767937,0.334118220133264,-4.80972865755207,"only_in_df1","Mrps21","ENSMUSG00000054312","Mrps21_ENSMUSG00000054312",FALSE,TRUE
"10500272",-0.108011379298275,-0.283055567525794,0.0670328089292442,8.80086007112818,-1.32843187576212,0.206117979110186,0.480725847407543,-5.55297659322906,"common","Ciart","ENSMUSG00000038550","Ciart_ENSMUSG00000038550",FALSE,TRUE
"10500295",0.19866089888653,-0.0703061879151151,0.467627985688175,10.1766379183208,1.59012303525953,0.135009878240715,0.402457063421838,-5.20972168441603,"common","Plekho1","ENSMUSG00000015745","Plekho1_ENSMUSG00000015745",FALSE,TRUE
"10500304",-0.191538261635956,-0.368355858418211,-0.0147206648537011,8.42482159086087,-2.33210193832418,0.0358052237948728,0.239217817988374,-4.04108014608584,"common","Vps45","ENSMUSG00000015747","Vps45_ENSMUSG00000015747",FALSE,TRUE
"10500321",0.0753006087068312,-0.190020555131809,0.340621772545471,9.44465193244051,0.611004016570284,0.551375372638616,0.767789708187995,-6.22647743685421,"common","Bola1","ENSMUSG00000015943","Bola1_ENSMUSG00000015943",FALSE,TRUE
"10500333",-0.0701681004040952,-0.282349457195465,0.142013256387274,10.0947837705751,-0.711950778425675,0.488651344554601,0.724537498388124,-6.15888030377072,"common","H4c14","ENSMUSG00000091405","H4c14_ENSMUSG00000091405",FALSE,TRUE
"10500347",0.0413272346606281,-0.174140337527337,0.256794806848593,8.12008621399699,0.41292568692422,0.686162814631985,0.847068559085875,-6.33042880001473,"common","BC107364","ENSMUSG00000046317","BC107364_ENSMUSG00000046317",FALSE,TRUE
"10500360",-0.0938006535910525,-0.450018485360576,0.262417178178471,8.67878634611817,-0.56690159720955,0.580111699086228,0.78529706719049,-6.25295305080005,"common","Gm15441","ENSMUSG00000074398","Gm15441_ENSMUSG00000074398",FALSE,TRUE
"10500362",-0.0508089937592949,-0.234550663554165,0.132932676035575,9.72442302000394,-0.595319909680273,0.561505099575462,0.773834603993768,-6.23610826128204,"common","Polr3gl","ENSMUSG00000028104","Polr3gl_ENSMUSG00000028104",FALSE,TRUE
"10500388",-0.120119419838952,-0.32845848306729,0.088219643389385,11.3403056695804,-1.24125208442378,0.23570808710471,0.511465448493712,-5.65702911378843,"common","Polr3c","ENSMUSG00000028099","Polr3c_ENSMUSG00000028099",FALSE,TRUE
"10500412",-0.138677374919571,-0.312556287614275,0.035201537775133,9.52776546795567,-1.71702321977397,0.108881530876306,0.37165182434182,-5.02823034607435,"common","Gpr89","ENSMUSG00000028096","Gpr89_ENSMUSG00000028096",FALSE,TRUE
"10500434",0.181225362737458,-0.0128126398783998,0.375263365353315,8.91198991392564,2.01071100171162,0.0648280539707841,0.297173466017854,-4.57644830901799,"common","Bcl9","ENSMUSG00000038256","Bcl9_ENSMUSG00000038256",FALSE,TRUE
"10500529",-0.0672530687087568,-0.277001847078124,0.142495709660611,8.65151331430857,-0.69028770418261,0.501742259177456,0.734206420560208,-6.17419744329077,"common","Phgdh","ENSMUSG00000053398","Phgdh_ENSMUSG00000053398",FALSE,TRUE
"10500559",-0.107118747086412,-0.364650608182067,0.150413114009243,11.8583598335328,-0.895471957121149,0.386267665553737,0.651039638905878,-6.01188716379849,"common","Hsd3b6","ENSMUSG00000027869","Hsd3b6_ENSMUSG00000027869",FALSE,TRUE
"10500614",-0.120691073485239,-0.292983357978837,0.0516012110083581,11.7247708946484,-1.50808837610882,0.154639037093685,0.426949768698266,-5.32203794631634,"common","Man1a2","ENSMUSG00000008763","Man1a2_ENSMUSG00000008763",FALSE,TRUE
"10500677",0.139168876665314,-0.0942619458123516,0.372599699142979,8.41454939813277,1.28351631500622,0.220966940217767,0.498301499136076,-5.60726878800249,"common","Cd2","ENSMUSG00000027863","Cd2_ENSMUSG00000027863",FALSE,TRUE
"10500802",-0.135757057633658,-0.326865330712656,0.0553512154453411,7.96682116425032,-1.52932715667981,0.149337564221406,0.421391496512312,-5.29335377451781,"only_in_df1","Atg4a","ENSMUSG00000079418","Atg4a_ENSMUSG00000079418",FALSE,TRUE
"10500837",-0.218525127589591,-0.407290811918591,-0.0297594432605912,8.85833173922762,-2.4922741189942,0.0264354061350154,0.212435558573979,-3.76202788405608,"common","Dclre1b","ENSMUSG00000027845","Dclre1b_ENSMUSG00000027845",FALSE,TRUE
"10500847",-0.134344020339121,-0.324799701797163,0.0561116611189212,9.55537566093807,-1.51859470093561,0.151996921212194,0.423832155769002,-5.3078835863777,"common","Magi3","ENSMUSG00000052539","Magi3_ENSMUSG00000052539",FALSE,TRUE
"10500899",0.18609963571246,-0.0343517435579959,0.406551014982916,8.94604711637431,1.81739853896476,0.0914768638356881,0.346512516756162,-4.87850508604772,"common","Tafa3","ENSMUSG00000055865","Tafa3_ENSMUSG00000055865",FALSE,TRUE
"10500911",0.0162591440054913,-0.15668260388374,0.189200891894723,9.74122805436916,0.202402235787447,0.842629348941798,0.929260563705292,-6.39765713457132,"common","Mov10","ENSMUSG00000002227","Mov10_ENSMUSG00000002227",FALSE,TRUE
"10500928",-0.087394017965885,-0.265490257551816,0.0907022216200466,12.9533379578945,-1.0564390084352,0.309359375113568,0.584555769822439,-5.85872487869243,"only_in_df1","Capza1","ENSMUSG00000070372","Capza1_ENSMUSG00000070372",FALSE,TRUE
"10500948",0.0554837337583692,-0.134313220441562,0.2452806879583,9.71035541085459,0.629352428398248,0.539653125588523,0.759649507833075,-6.21491064008864,"common","Cttnbp2nl","ENSMUSG00000062127","Cttnbp2nl_ENSMUSG00000062127",FALSE,TRUE
"10500957",0.071007875030199,-0.101589918067672,0.24360566812807,8.47877656527637,0.885704293201344,0.391324676709748,0.655423478400619,-6.02046931441424,"common","Kcnd3os","ENSMUSG00000074346","Kcnd3os_ENSMUSG00000074346",FALSE,TRUE
"10500976",-0.0867243197504038,-0.308834025781009,0.135385386280201,10.406499907821,-0.840602808416541,0.415252668152553,0.673869546081861,-6.05900845249263,"common","Rap1a","ENSMUSG00000068798","Rap1a_ENSMUSG00000068798",FALSE,TRUE
"10500999",-0.0933622982173565,-0.261655119337257,0.074930522902544,10.115940921125,-1.19432745282646,0.252971061623168,0.529779104365904,-5.71073031871157,"common","Cimap3","ENSMUSG00000010136","Cimap3_ENSMUSG00000010136",FALSE,TRUE
"10501051",-0.0802103128058029,-0.303903707056182,0.143483081444577,8.93998377982686,-0.771959511363408,0.453478328604359,0.701358424073229,-6.11417548074578,"common","Cept1","ENSMUSG00000040774","Cept1_ENSMUSG00000040774",FALSE,TRUE
"10501074",0.181693097846797,-0.00730811198053161,0.370694307674125,7.97010799897067,2.06962335890655,0.0582484576672315,0.282423577849282,-4.48116336795194,"common","Cym","ENSMUSG00000046213","Cym_ENSMUSG00000046213",FALSE,TRUE
"10501117",0.0252290031940983,-0.14906117976346,0.199519186151657,12.290475427035,0.311633859185211,0.760092923256963,0.886443506804069,-6.36843636770873,"common","Ubl4b","ENSMUSG00000055891","Ubl4b_ENSMUSG00000055891",FALSE,TRUE
"10501121",-0.161762962480677,-0.349451024143011,0.0259250991816565,9.49527025757984,-1.85549553929941,0.0855509356394108,0.336450072057572,-4.82034844076748,"common","Strip1","ENSMUSG00000014601","Strip1_ENSMUSG00000014601",FALSE,TRUE
"10501208",-0.122996443076864,-0.343604131621634,0.0976112454679066,9.18373729250451,-1.20029882231353,0.250721108784194,0.527635652762824,-5.70398833717796,"common","Gstm6","ENSMUSG00000068762","Gstm6_ENSMUSG00000068762",FALSE,TRUE
"10501229",-0.233548218718722,-0.41710285598609,-0.0499935814513544,12.5709768895477,-2.73923107809838,0.0164464721592487,0.177930394981562,-3.31995448866094,"common","Gstm1","ENSMUSG00000058135","Gstm1_ENSMUSG00000058135",FALSE,TRUE
"10501235",0.106305821155088,-0.117924064095981,0.330535706406157,10.0616884000412,1.02065983272643,0.325409507555207,0.599061719963048,-5.89464417281317,"common","Gstm4","ENSMUSG00000027890","Gstm4_ENSMUSG00000027890",FALSE,TRUE
"10501265",-0.216917420894909,-0.40920262114165,-0.0246322206481685,11.1928873876434,-2.42865622605563,0.0298354435548853,0.2208959760677,-3.87368779697074,"common","Gnai3","ENSMUSG00000000001","Gnai3_ENSMUSG00000000001",FALSE,TRUE
"10501282",0.141751028191619,-0.0545126262626942,0.338014682645932,8.30192823550246,1.55490481518289,0.143158875787719,0.413017737690715,-5.2584408422838,"common","Cyb561d1","ENSMUSG00000048796","Cyb561d1_ENSMUSG00000048796",FALSE,TRUE
"10501319",0.19113156565696,0.0101364616168728,0.372126669697047,8.61576851785876,2.27343772346282,0.0399689777933958,0.247667853137472,-4.14144832243974,"common","Celsr2","ENSMUSG00000068740","Celsr2_ENSMUSG00000068740",FALSE,TRUE
"10501358",-0.166595667742191,-0.389750350276331,0.0565590147919476,9.70350331583886,-1.60721941971293,0.131199990529643,0.396917802682908,-5.18580603157105,"common","Sars1","ENSMUSG00000068739","Sars1_ENSMUSG00000068739",FALSE,TRUE
"10501402",-0.0777823955580994,-0.271348956905862,0.115784165789663,9.51950579145118,-0.865104261654436,0.402136106156719,0.663125466771231,-6.03829486351956,"common","Gpsm2","ENSMUSG00000027883","Gpsm2_ENSMUSG00000027883",FALSE,TRUE
"10501420",-0.224079156658433,-0.446283885621138,-0.00187442769572826,9.25612658791625,-2.17102905606312,0.0483514292101781,0.262617232947857,-4.31398892123289,"common","Stxbp3","ENSMUSG00000027882","Stxbp3_ENSMUSG00000027882",FALSE,TRUE
"10501447",0.0405718752207058,-0.179371222904729,0.26051497334614,11.0210739618797,0.397129560205923,0.69749702080876,0.853173143040447,-6.33704020153425,"common","Prpf38b","ENSMUSG00000027881","Prpf38b_ENSMUSG00000027881",FALSE,TRUE
"10501483",0.163323498314119,-0.0445099377747578,0.371156934402996,8.09988914587609,1.69180665058971,0.113689517880268,0.373370564257638,-5.06501084533428,"only_in_df2","Ntng1","ENSMUSG00000059857","Ntng1_ENSMUSG00000059857",FALSE,TRUE
"10501485",-0.119801339968998,-0.303360681443548,0.0637580015055516,8.14171467459452,-1.40508519122068,0.182651735087294,0.456826421370812,-5.45707138260198,"common","Prmt6","ENSMUSG00000049300","Prmt6_ENSMUSG00000049300",FALSE,TRUE
"10501591",0.0709417472905501,-0.0975313592734454,0.239414853854546,9.09223047790983,0.906543751352273,0.380589456394695,0.646170626036716,-6.00205858200197,"common","A930005H10Rik","ENSMUSG00000054426","A930005H10Rik_ENSMUSG00000054426",FALSE,TRUE
"10501608",-0.00250702956740853,-0.180426600831098,0.175412541696281,10.4812402842667,-0.0303356429840654,0.976244541151208,0.990443804464657,-6.41857416026592,"common","Vcam1","ENSMUSG00000027962","Vcam1_ENSMUSG00000027962",FALSE,TRUE
"10501649",-0.0455308505720646,-0.240779020605387,0.149717319461258,12.4270455391797,-0.502037621484143,0.623752430157113,0.812180699193772,-6.2884501215307,"common","Rtca","ENSMUSG00000000339","Rtca_ENSMUSG00000000339",FALSE,TRUE
"10501690",-0.121300791712365,-0.310212300485761,0.0676107170610308,10.2030085768815,-1.38236487709894,0.18936638262048,0.463922007748766,-5.48591684168318,"common","Slc35a3","ENSMUSG00000027957","Slc35a3_ENSMUSG00000027957",FALSE,TRUE
"10501744",0.140241446600318,-0.0386115458016844,0.31909443900232,8.52980578979371,1.6880979562077,0.114412142262343,0.374513224372876,-5.0703910736386,"common","1700061I17Rik","ENSMUSG00000028009","1700061I17Rik_ENSMUSG00000028009",FALSE,TRUE
"10501762",-0.154132634645204,-0.33064940190311,0.0223841326127031,8.85034135431126,-1.87986260509894,0.0819440525177785,0.33062199035876,-4.78278469530289,"common","Snx7","ENSMUSG00000028007","Snx7_ENSMUSG00000028007",FALSE,TRUE
"10501802",0.0564373129216273,-0.149396896095718,0.262271521938972,12.2172430029494,0.590291113428958,0.564774129952686,0.775579764463434,-6.23914597875996,"common","Tlcd4","ENSMUSG00000028132","Tlcd4_ENSMUSG00000028132",FALSE,TRUE
"10501860",-0.0259981835705753,-0.204628189512152,0.152631822371001,10.8468095350179,-0.313332948300916,0.758829928902696,0.88608620817777,-6.36788494984289,"common","Fnbp1l","ENSMUSG00000039735","Fnbp1l_ENSMUSG00000039735",FALSE,TRUE
"10501879",-0.203350124234984,-0.401086467010936,-0.00561378145903266,10.4817634255979,-2.21398878484191,0.0446518639212519,0.255887893813225,-4.24204082550631,"common","Usp53","ENSMUSG00000039701","Usp53_ENSMUSG00000039701",FALSE,TRUE
"10501909",-0.0628201956942676,-0.248735760515608,0.123095369127073,9.34459093101603,-0.72744641266996,0.479414455855254,0.717801062282547,-6.14765535379672,"common","Mettl14","ENSMUSG00000028114","Mettl14_ENSMUSG00000028114",FALSE,TRUE
"10501924",-0.0909179140334193,-0.290682052432113,0.108846224365274,8.72029860043615,-0.979827013073359,0.344453996375561,0.615428660542409,-5.93434385821203,"common","Ndst3","ENSMUSG00000027977","Ndst3_ENSMUSG00000027977",FALSE,TRUE
"10501942",0.0731525682360842,-0.136135743957849,0.282440880430017,12.2854527985077,0.752492324124498,0.464711279718569,0.709254711054655,-6.12904181409098,"common","1700006A11Rik","ENSMUSG00000027973","1700006A11Rik_ENSMUSG00000027973",FALSE,TRUE
"10501953",-0.159246607436467,-0.399861098049082,0.0813678831761484,9.08155238326623,-1.42483929045088,0.176974621384306,0.450677785973179,-5.43171072828209,"common","1700003H04Rik","ENSMUSG00000039174","1700003H04Rik_ENSMUSG00000039174",FALSE,TRUE
"10501963",-0.120239101528383,-0.35037334848677,0.109895145430004,9.09901431257174,-1.1248171831915,0.280323731453192,0.55823767053813,-5.78720132240868,"common","Ugt8a","ENSMUSG00000032854","Ugt8a_ENSMUSG00000032854",FALSE,TRUE
"10501971",-0.0101049133595638,-0.205973365016359,0.185763538297232,10.6652943989369,-0.111067136688016,0.91320209906288,0.962165003525886,-6.41260503983053,"common","Ank2","ENSMUSG00000032826","Ank2_ENSMUSG00000032826",FALSE,TRUE
"10502058",-0.0974868301770755,-0.433167694987112,0.238194034632961,10.1243242618108,-0.625225720824875,0.54227739358759,0.76133723579908,-6.21754022024337,"common","Ap1ar","ENSMUSG00000074238","Ap1ar_ENSMUSG00000074238",FALSE,TRUE
"10502105",0.100638474568861,-0.0662573994629018,0.267534348600624,8.12280694100526,1.29818299804162,0.216026713099987,0.492199316437005,-5.58969829889654,"common","Egf","ENSMUSG00000028017","Egf_ENSMUSG00000028017",FALSE,TRUE
"10502146",-0.120291305290724,-0.301169274964595,0.0605866643831477,10.2476407450775,-1.4317461861937,0.17502451094501,0.448870610782115,-5.42278249284409,"common","Gar1","ENSMUSG00000028010","Gar1_ENSMUSG00000028010",FALSE,TRUE
"10502165",0.0432514885444259,-0.141619851990327,0.228122829079179,11.3956302189813,0.503673312796711,0.622632624625178,0.811789416483962,-6.28760579890879,"common","Sec24b","ENSMUSG00000001052","Sec24b_ENSMUSG00000001052",FALSE,TRUE
"10502191",-0.187771510951931,-0.383760252099107,0.00821723019524609,9.54188704135939,-2.06260492062598,0.0589986268536735,0.283709755627419,-4.49258834499519,"only_in_df1","Ostc","ENSMUSG00000041084","Ostc_ENSMUSG00000041084",FALSE,TRUE
"10502196",0.127489986850799,-0.149647952829091,0.404627926530688,8.87353187136291,0.990370200539706,0.339462122666653,0.611052111422968,-5.9242265814548,"common","Rpl34","ENSMUSG00000062006","Rpl34_ENSMUSG00000062006",FALSE,TRUE
"10502205",-0.26170786967312,-0.438034394838466,-0.0853813445077734,10.9277413722373,-3.1953365356002,0.0067639084210962,0.124584160306613,-2.47916083993348,"common","Hadh","ENSMUSG00000027984","Hadh_ENSMUSG00000027984",FALSE,TRUE
"10502224",-0.0152183796394762,-0.21941624011427,0.188979480835318,11.6457112038004,-0.16044814426649,0.874910894219008,0.944963384897532,-6.40560092659145,"common","Sgms2","ENSMUSG00000050931","Sgms2_ENSMUSG00000050931",FALSE,TRUE
"10502232",-0.0706700450170766,-0.334258605268903,0.19291851523475,10.4960345612562,-0.577199946224995,0.573331808063206,0.782058086278947,-6.24693918446084,"common","Aimp1","ENSMUSG00000028029","Aimp1_ENSMUSG00000028029",FALSE,TRUE
"10502257",0.0339229032086314,-0.132332750394209,0.200178556811471,10.217776711579,0.439272547307465,0.667433185946128,0.837058837624414,-6.31884311666963,"common","Gstcd","ENSMUSG00000028018","Gstcd_ENSMUSG00000028018",FALSE,TRUE
"10502299",-0.0937284006536125,-0.295985696720932,0.108528895413707,8.66179098023751,-0.997664413825206,0.336038927831209,0.608822557352291,-5.91717252144359,"common","Nfkb1","ENSMUSG00000028163","Nfkb1_ENSMUSG00000028163",FALSE,TRUE
"10502329",0.0383683452696215,-0.226570370446891,0.303307060986134,9.49390652853406,0.31177774727347,0.759985938339593,0.886443506804069,-6.36838978514069,"common","Cisd2","ENSMUSG00000028165","Cisd2_ENSMUSG00000028165",FALSE,TRUE
"10502359",-0.0940474512813799,-0.402958740475756,0.214863837912996,8.825545357865,-0.655436650591945,0.52323090086332,0.748203020665821,-6.19791362253099,"common","Dapp1","ENSMUSG00000028159","Dapp1_ENSMUSG00000028159",FALSE,TRUE
"10502375",0.076254086291135,-0.0922175197368004,0.24472569231907,9.5232054097908,0.974437250081625,0.347025957627275,0.617561631788765,-5.93947979089303,"common","Mttp","ENSMUSG00000028158","Mttp_ENSMUSG00000028158",FALSE,TRUE
"10502395",0.288751489456896,0.104575592419334,0.472927386494458,11.6392547744602,3.37527304604618,0.00475809550054012,0.106733740036325,-2.14295227682244,"common","4930579F01Rik","ENSMUSG00000012042","4930579F01Rik_ENSMUSG00000012042",FALSE,TRUE
